case_id,slice_idx,gt_tumor_size,pred_tumor_size,gt_category,pred_category,num_gt_components,num_pred_components,tumor_dice,tumor_hd95,tumor_asd
case_00086,237,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,459,0,208,none,medium,0,1,0.0,-1.0,-1.0
case_00203,207,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,150,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,373,1633,1706,large,large,1,1,0.9062593590895478,5.009901951359275,1.4011390073565682
case_00125,194,61,59,small,small,1,1,0.9,1.0,0.36363636363636365
case_00194,137,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,292,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,365,3790,3869,large,large,1,1,0.9808068938503721,1.4142135623730951,0.6033587347676322
case_00079,99,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,120,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,447,0,30,none,small,0,2,0.0,-1.0,-1.0
case_00033,254,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,348,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,271,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,377,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,417,355,478,medium,medium,2,2,0.8235294117647058,6.0082762530298215,2.128000380094823
case_00115,72,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,328,179,269,medium,medium,1,1,0.7946428571428571,4.0,1.4243172135047304
case_00014,200,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,207,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,344,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,457,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,382,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,249,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,183,75,84,small,small,1,1,0.8427672955974843,2.0,0.8298595706249925
case_00113,139,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,436,931,987,medium,medium,1,1,0.9562043795620438,2.0,0.5917663315656456
case_00086,12,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,340,88,140,small,medium,1,1,0.7719298245614035,2.23606797749979,1.314495911042596
case_00194,405,0,57,none,small,0,2,0.0,-1.0,-1.0
case_00133,472,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,4,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,293,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,412,0,159,none,medium,0,1,0.0,-1.0,-1.0
case_00133,288,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,7,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,175,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,13,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,21,0,2,none,small,0,1,0.0,-1.0,-1.0
case_00125,407,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,59,0,58,none,small,0,3,0.0,-1.0,-1.0
case_00113,184,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,316,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,246,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,392,256,291,medium,medium,1,1,0.8884826325411335,2.23606797749979,0.9502841166413539
case_00133,454,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,344,82,24,small,small,1,1,0.41509433962264153,5.0,0.7133883476483185
case_00115,318,227,184,medium,medium,1,1,0.851581508515815,2.2953038922244264,0.8762122952052829
case_00133,272,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,483,0,3,none,small,0,1,0.0,-1.0,-1.0
case_00113,230,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,486,0,184,none,medium,0,1,0.0,-1.0,-1.0
case_00113,28,0,11,none,small,0,1,0.0,-1.0,-1.0
case_00161,122,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,256,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,27,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,71,0,253,none,medium,0,2,0.0,-1.0,-1.0
case_00113,178,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,66,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,38,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,299,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,223,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,18,0,34,none,small,0,2,0.0,-1.0,-1.0
case_00075,35,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,126,61,66,small,small,1,1,0.7716535433070866,2.0,0.8165685424949238
case_00075,378,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,35,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,217,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,451,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,392,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,307,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,383,0,259,none,medium,0,1,0.0,-1.0,-1.0
case_00161,63,0,20,none,small,0,1,0.0,-1.0,-1.0
case_00203,141,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,198,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,133,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,362,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,414,0,170,none,medium,0,1,0.0,-1.0,-1.0
case_00075,172,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,73,0,10,none,small,0,1,0.0,-1.0,-1.0
case_00125,40,0,271,none,medium,0,1,0.0,-1.0,-1.0
case_00086,90,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,214,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,192,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,191,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,395,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,301,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,329,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,46,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,56,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,487,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,175,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,362,716,752,medium,medium,1,1,0.9686648501362398,1.4142135623730951,0.39090909090909093
case_00125,199,38,42,small,small,1,1,0.825,1.04142135623731,0.5172856381445363
case_00161,474,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,161,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,190,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,414,0,187,none,medium,0,1,0.0,-1.0,-1.0
case_00203,151,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,360,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,276,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,140,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,112,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,334,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,416,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,488,0,263,none,medium,0,1,0.0,-1.0,-1.0
case_00115,112,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,370,1424,1602,large,large,2,1,0.8532716457369465,6.097366596101032,1.7216182621782514
case_00134,62,0,2068,none,large,0,2,0.0,-1.0,-1.0
case_00125,12,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,499,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,385,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,77,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,486,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,362,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,224,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,386,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,495,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,431,0,402,none,medium,0,1,0.0,-1.0,-1.0
case_00194,487,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,183,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,90,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,427,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,172,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,264,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,364,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,204,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,436,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,374,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,260,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,495,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,192,67,92,small,small,1,1,0.8176100628930818,2.23606797749979,0.9375502749773009
case_00113,422,1436,1512,large,large,1,1,0.9518317503392131,3.0,0.7835899354188769
case_00154,405,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,141,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,490,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,2,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,106,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,357,799,903,medium,medium,1,1,0.9318448883666275,3.605551275463989,0.9529104832842578
case_00079,296,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,500,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,277,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,259,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,383,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,396,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,278,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,469,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,204,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,431,1031,1162,large,large,1,1,0.9375284997720018,2.0,0.9547354936957828
case_00086,147,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,401,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,84,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,317,195,231,medium,medium,1,1,0.892018779342723,2.23606797749979,0.8324470752718214
case_00014,23,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,487,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,146,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,55,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,45,0,2,none,small,0,1,0.0,-1.0,-1.0
case_00134,446,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,243,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,327,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,323,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,158,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,154,417,453,medium,medium,1,1,0.9264367816091954,2.0,0.6901408450704225
case_00133,251,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,93,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,54,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,292,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,346,226,313,medium,medium,1,1,0.8163265306122449,4.0,1.5694566403638557
case_00113,22,0,468,none,medium,0,2,0.0,-1.0,-1.0
case_00075,344,95,114,small,medium,1,1,0.8803827751196173,2.0,0.6714243271984174
case_00133,287,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,96,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,293,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,427,0,104,none,medium,0,2,0.0,-1.0,-1.0
case_00133,182,2,0,small,none,1,0,0.0,-1.0,-1.0
case_00134,23,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,186,48,82,small,small,1,1,0.6153846153846154,3.07302494707577,1.8009231987039434
case_00113,331,242,316,medium,medium,1,1,0.8028673835125448,4.0,1.6821201483569335
case_00102,329,2503,2631,large,large,1,1,0.9653291780288275,2.188854381999821,0.8568481606054694
case_00194,396,0,374,none,medium,0,1,0.0,-1.0,-1.0
case_00014,240,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,58,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,289,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,310,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,507,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,306,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,403,1947,2038,large,large,1,1,0.946047678795483,3.0605551275463783,1.0701108832203445
case_00086,394,273,317,medium,medium,1,1,0.9152542372881356,2.0,0.7628812384238993
case_00102,62,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,354,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,264,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,128,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,287,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,58,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,168,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,235,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,467,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,106,0,44,none,small,0,1,0.0,-1.0,-1.0
case_00113,270,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,261,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,353,738,856,medium,medium,2,1,0.8368883312421581,4.0,1.2297355883043597
case_00115,446,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,472,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,425,0,129,none,medium,0,1,0.0,-1.0,-1.0
case_00075,191,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,473,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,267,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,268,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,453,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,228,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,371,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,147,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,99,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,238,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,13,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,327,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,158,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,384,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,401,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,201,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,83,0,18,none,small,0,1,0.0,-1.0,-1.0
case_00086,182,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,459,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,110,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,485,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,95,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,3,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,260,0,312,none,medium,0,2,0.0,-1.0,-1.0
case_00079,90,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,184,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,294,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,335,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,373,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,206,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,191,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,221,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,393,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,228,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,402,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,481,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,18,0,118,none,medium,0,1,0.0,-1.0,-1.0
case_00161,206,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,53,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,224,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,78,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,164,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,140,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,115,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,113,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,338,483,578,medium,medium,1,1,0.9048067860508954,2.8284271247461903,1.1352514139876353
case_00125,446,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,98,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,71,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,122,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,225,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,0,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,87,0,15,none,small,0,1,0.0,-1.0,-1.0
case_00203,193,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,264,0,1490,none,large,0,1,0.0,-1.0,-1.0
case_00203,43,0,31,none,small,0,1,0.0,-1.0,-1.0
case_00203,253,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,179,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,258,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,156,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,65,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,415,1716,1812,large,large,1,1,0.9484126984126984,2.8284271247461903,0.9574374284465255
case_00113,372,1536,1655,large,large,1,1,0.9113130680037606,4.123105625617661,1.2599980094245706
case_00115,436,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,150,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,196,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,225,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,26,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,347,516,635,medium,medium,1,1,0.8583840139009556,3.644996147917588,1.4608465137288162
case_00102,111,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,384,2014,2088,large,large,1,1,0.9595319356411507,2.23606797749979,0.7601590591054934
case_00033,15,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,197,45,66,small,small,1,1,0.8108108108108109,2.23606797749979,0.8451596081796784
case_00154,85,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,356,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,23,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,25,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,453,0,522,none,medium,0,1,0.0,-1.0,-1.0
case_00194,327,0,196,none,medium,0,1,0.0,-1.0,-1.0
case_00161,214,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,190,117,144,medium,medium,1,1,0.8275862068965517,2.0,0.9741963281073743
case_00113,426,1234,1341,large,large,1,1,0.9436893203883495,2.23606797749979,0.9710823674384926
case_00115,343,354,430,medium,medium,1,1,0.8775510204081632,2.23606797749979,1.125683970599377
case_00133,126,131,152,medium,medium,1,1,0.9045936395759717,1.0,0.6578947368421053
case_00134,465,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,63,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,151,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,130,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,326,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,318,212,238,medium,medium,1,1,0.8933333333333333,2.0,0.8440946582113878
case_00154,178,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,50,0,238,none,medium,0,1,0.0,-1.0,-1.0
case_00154,31,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,285,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,255,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,346,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,231,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,148,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,58,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,431,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,138,402,456,medium,medium,1,1,0.9254079254079254,2.0,0.7546918160678028
case_00154,193,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,170,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,165,143,148,medium,medium,1,1,0.9072164948453608,1.0,0.48717948717948717
case_00161,223,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,32,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,386,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,49,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,189,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,489,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,173,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,499,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,463,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,241,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,262,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,327,2453,2585,large,large,1,1,0.9650655021834061,2.23606797749979,0.8859496994081367
case_00033,463,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,499,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,298,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,145,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,88,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,230,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,114,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,266,0,12,none,small,0,1,0.0,-1.0,-1.0
case_00133,249,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,21,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,441,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,383,3287,3391,large,large,1,1,0.9805330937406409,2.0,0.5414523874801789
case_00154,432,0,18,none,small,0,1,0.0,-1.0,-1.0
case_00079,506,0,122,none,medium,0,1,0.0,-1.0,-1.0
case_00075,188,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,451,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,312,102,99,medium,small,1,1,0.845771144278607,2.6499999999999986,0.6073686169272965
case_00134,47,0,596,none,medium,0,3,0.0,-1.0,-1.0
case_00033,491,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,64,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,94,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,411,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,14,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,284,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,85,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,47,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,242,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,247,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,94,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,290,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,339,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,150,527,548,medium,medium,1,1,0.9432558139534883,2.23606797749979,0.7077247417785304
case_00033,242,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,208,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,268,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,446,0,227,none,medium,0,1,0.0,-1.0,-1.0
case_00079,496,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,207,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,405,1667,1792,large,large,1,1,0.9494073431627638,3.1622776601683795,0.9077172153249933
case_00133,509,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,470,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,98,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,217,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,490,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,94,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,271,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,262,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,390,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,160,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,470,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,26,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,182,101,103,medium,medium,1,1,0.9117647058823529,1.0,0.5
case_00134,112,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,368,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,456,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,59,0,298,none,medium,0,1,0.0,-1.0,-1.0
case_00133,216,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,102,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,173,147,178,medium,medium,1,1,0.8492307692307692,4.298819019092459,1.2387105359423227
case_00125,477,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,412,842,970,medium,medium,2,1,0.9105960264900662,3.0,1.0926563321678173
case_00194,175,44,61,small,small,1,1,0.819047619047619,2.0,0.7770950641613702
case_00194,436,0,39,none,small,0,1,0.0,-1.0,-1.0
case_00194,200,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,456,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,194,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,262,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,187,78,113,small,medium,1,1,0.8167539267015707,2.0,1.0854282396866894
case_00203,225,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,510,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,375,0,6,none,small,0,1,0.0,-1.0,-1.0
case_00014,416,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,249,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,101,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,483,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,73,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,242,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,157,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,473,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,266,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,308,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,223,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,497,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,326,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,212,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,93,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,83,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,80,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,492,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,366,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,376,0,98,none,small,0,2,0.0,-1.0,-1.0
case_00154,154,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,36,0,479,none,medium,0,1,0.0,-1.0,-1.0
case_00033,4,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,241,0,1683,none,large,0,1,0.0,-1.0,-1.0
case_00014,414,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,466,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,223,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,484,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,22,0,0,none,none,0,0,1.0,0.0,0.0
